epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
28,0.00025,0.9669820870926131,0.5323383087542519,1.045656953539167,0.4528301954269409,0.5123456790123457,19/27,0/20,5/6,,,,,,
29,0.00025,0.9713273075089526,0.5012437812427977,1.0435598152024406,0.4528301954269409,0.5123456790123457,19/27,0/20,5/6,,,,,,
30,0.00025,0.9753726605159133,0.491293532634849,1.0433557331562042,0.5094339847564697,0.5493827160493827,22/27,0/20,5/6,,,,,,
31,0.000125,0.9769781418700716,0.4950248759184311,1.0420726197106498,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
32,0.000125,0.978375884134378,0.5373134328358209,1.0411269622189658,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
33,0.000125,0.9656802469225072,0.4875621893512669,1.0402212483542306,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
34,0.000125,0.9692857585736175,0.4838308460676848,1.0396882167884283,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
35,0.000125,0.9639820349750234,0.5223880597014925,1.0382362774440221,0.4150943458080292,0.4876543209876543,17/27,0/20,5/6,,,,,,
36,0.000125,0.9672353369976158,0.5497512439293648,1.0378830943788802,0.5094339847564697,0.5493827160493827,22/27,0/20,5/6,,,,,,
37,0.000125,0.9811709496512342,0.5174129356199236,1.0381335403238023,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
38,0.000125,0.9649961773139327,0.5261194029850746,1.0372349960463387,0.5094339847564697,0.5493827160493827,22/27,0/20,5/6,,,,,,
39,0.000125,0.9631341833676865,0.5335820895522388,1.0359411665371485,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
40,0.000125,0.958406129879738,0.5186567164179104,1.0362027840954917,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
41,6.25e-05,0.9641912285961322,0.5124378110935439,1.0357796932969774,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
42,6.25e-05,0.965997582940913,0.5211442789035057,1.0354586924825395,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
43,6.25e-05,0.9666674417346272,0.5174129356199236,1.034774465220315,0.5094339847564697,0.5493827160493827,22/27,0/20,5/6,,,,,,
44,6.25e-05,0.9684829912078914,0.5286069654706699,1.0344941871506828,0.4716981053352356,0.5246913580246914,20/27,0/20,5/6,,,,,,
45,6.25e-05,0.961221450300359,0.5335820895522388,1.0347668060234614,0.5094339847564697,0.5493827160493827,22/27,0/20,5/6,,,,,,
46,6.25e-05,0.9603757800450966,0.5435323386049983,1.0338490349905831,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
47,6.25e-05,0.96515532571878,0.5124378110935439,1.033865477357592,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
48,6.25e-05,0.9640788658341365,0.5547263684557445,1.0334096252918243,0.5094339847564697,0.5493827160493827,22/27,0/20,5/6,,,,,,
49,6.25e-05,0.9505431669861523,0.5634328358208955,1.0327874634947096,0.49056604504585266,0.5370370370370371,21/27,0/20,5/6,,,,,,
50,6.25e-05,0.9568398092220078,0.5286069654706699,1.0326653378350394,0.43396228551864624,0.5,18/27,0/20,5/6,,,,,,
TEST,,,,,,,,,,1.2872137384755271,0.5471698045730591,0.5730769230769232,17/20,2/20,10/13
