epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.2229394503493807,0.10572139318309613,1.1724800893238612,0.11320754885673523,0.3333333333333333,0/27,0/20,6/6,,,,,,
2,0.001,1.1355552041708534,0.10945273646667822,1.1508551239967346,0.11320754885673523,0.3333333333333333,0/27,0/20,6/6,,,,,,
3,0.001,1.1131601493750045,0.13805970149253732,1.1375251412391663,0.11320754885673523,0.3333333333333333,0/27,0/20,6/6,,,,,,
4,0.001,1.104611498206409,0.15671641791044777,1.1287046458039964,0.11320754885673523,0.3333333333333333,0/27,0/20,6/6,,,,,,
5,0.001,1.0684561453648467,0.22388059701492538,1.1199521209512437,0.15094339847564697,0.36234567901234566,1/27,1/20,6/6,,,,,,
6,0.001,1.0590986582770276,0.3047263684557445,1.1125714778900146,0.16981132328510284,0.3703703703703704,3/27,0/20,6/6,,,,,,
7,0.001,1.0525353195062324,0.2885572140786185,1.1055705802781242,0.22641509771347046,0.40740740740740744,6/27,0/20,6/6,,,,,,
8,0.001,1.0607597632194632,0.3296019901980215,1.0980870425701141,0.35849058628082275,0.4549382716049383,13/27,1/20,5/6,,,,,,
9,0.001,1.0331222174772576,0.31467661706369315,1.0922984523432595,0.35849058628082275,0.4506172839506173,14/27,0/20,5/6,,,,,,
10,0.001,1.0302577178869674,0.3582089552238806,1.0863410702773504,0.3962264060974121,0.4753086419753087,16/27,0/20,5/6,,,,,,
11,0.0005,1.021984756882511,0.39925373134328357,1.0818304121494293,0.43396228551864624,0.508641975308642,16/27,2/20,5/6,,,,,,
12,0.0005,0.9876617544622563,0.4378109454219021,1.0789534875324793,0.4150943458080292,0.4962962962962963,15/27,2/20,5/6,,,,,,
13,0.0005,1.0032324070361123,0.4154228857204096,1.0752368143626623,0.4150943458080292,0.4919753086419753,16/27,1/20,5/6,,,,,,
14,0.0005,1.0262879302252585,0.4042288558696633,1.0731573786054338,0.4150943458080292,0.4919753086419753,16/27,1/20,5/6,,,,,,
15,0.0005,0.9981788316769387,0.44402985074626866,1.068798874105726,0.4150943458080292,0.4919753086419753,16/27,1/20,5/6,,,,,,
16,0.0005,1.0105315695947676,0.43034825885473793,1.0670740859849113,0.4150943458080292,0.4919753086419753,16/27,1/20,5/6,,,,,,
17,0.0005,1.0072735841594525,0.458955223880597,1.064723551273346,0.3962264060974121,0.4753086419753087,16/27,0/20,5/6,,,,,,
18,0.0005,1.0035932580036904,0.4713930349741409,1.0614523589611053,0.4150943458080292,0.4919753086419753,16/27,1/20,5/6,,,,,,
19,0.0005,0.9724989880376788,0.450248756515446,1.0581901243754797,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
20,0.0005,0.9722823473944593,0.4875621893512669,1.0555054119655065,0.43396228551864624,0.504320987654321,17/27,1/20,5/6,,,,,,
21,0.00025,0.987506036438159,0.475124378257723,1.0537304154464178,0.43396228551864624,0.504320987654321,17/27,1/20,5/6,,,,,,
22,0.00025,0.9753027389298624,0.5111940298507462,1.0522469878196716,0.43396228551864624,0.504320987654321,17/27,1/20,5/6,,,,,,
23,0.00025,0.9711754099646611,0.4639303484069767,1.050889049257551,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
24,0.00025,0.9721191018374998,0.5286069654706699,1.0500739344528742,0.43396228551864624,0.504320987654321,17/27,1/20,5/6,,,,,,
25,0.00025,0.9800032110356572,0.4701492537313433,1.0483495550496238,0.43396228551864624,0.504320987654321,17/27,1/20,5/6,,,,,,
26,0.00025,0.9816948593552433,0.4875621893512669,1.0470530518463679,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
27,0.00025,0.96888081974058,0.5485074626865671,1.0453516713210516,0.4716981053352356,0.5290123456790123,19/27,1/20,5/6,,,,,,
28,0.00025,0.9749899542153772,0.4987562192020132,1.0434371871607644,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
29,0.00025,0.9732257812770445,0.5,1.0414985248020716,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
30,0.00025,0.9855924804708851,0.48134328358208955,1.0415473282337189,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
31,0.000125,0.9590208272435772,0.5049751245263797,1.0407545864582062,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
32,0.000125,0.969589073266556,0.516169154377126,1.0386693647929601,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
33,0.000125,0.9831600722981922,0.4987562192020132,1.0387901067733765,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
34,0.000125,0.9655166815465955,0.5062189057691774,1.0380570037024361,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
35,0.000125,0.9925462959417656,0.4639303484069767,1.0378452837467194,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
36,0.000125,0.9640405565055449,0.49378109467563347,1.0371783439602171,0.4716981053352356,0.5290123456790123,19/27,1/20,5/6,,,,,,
37,0.000125,0.9559820427823422,0.5398009953214161,1.0368216122899736,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
38,0.000125,0.9670766930081951,0.43656716417910446,1.0352031545979636,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
39,0.000125,0.9563580004136953,0.5049751245263797,1.0351543894835882,0.4716981053352356,0.5290123456790123,19/27,1/20,5/6,,,,,,
40,0.000125,0.9677803934510074,0.503731343283582,1.0343424762998308,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
41,6.25e-05,0.946522036595131,0.5323383087542519,1.033563209431512,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
42,6.25e-05,0.952939145155807,0.5062189057691774,1.0333359858819418,0.4528301954269409,0.5166666666666667,18/27,1/20,5/6,,,,,,
