epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.2062401753752978,0.23507462686567165,1.2527523381369454,0.30188679695129395,0.22777777777777777,9/27,7/20,0/6,,,,,,
2,0.001,1.1646215444180503,0.22388059701492538,1.2299682583127702,0.28301888704299927,0.2111111111111111,9/27,6/20,0/6,,,,,,
3,0.001,1.1489350119633461,0.23134328358208955,1.2078501071248735,0.2641509473323822,0.2030864197530864,7/27,7/20,0/6,,,,,,
4,0.001,1.1361894465204496,0.24004975139205134,1.1879203617572784,0.2641509473323822,0.2074074074074074,6/27,8/20,0/6,,,,,,
5,0.001,1.1118981838226318,0.25,1.1721752626555306,0.28301888704299927,0.38395061728395063,5/27,6/20,4/6,,,,,,
6,0.001,1.09952853153001,0.24004975139205134,1.156637775046485,0.30188679695129395,0.4049382716049383,4/27,8/20,4/6,,,,,,
7,0.001,1.0838609755928836,0.2885572140786185,1.1455605796405248,0.3207547068595886,0.4561728395061728,5/27,7/20,5/6,,,,,,
8,0.001,1.063728153705597,0.2835820895522388,1.1326465138367243,0.3207547068595886,0.4561728395061728,5/27,7/20,5/6,,,,,,
9,0.001,1.0649629635597342,0.2997512439293648,1.1199806119714464,0.22641509771347046,0.38580246913580246,2/27,5/20,5/6,,,,,,
10,0.001,1.0478186091380333,0.31467661706369315,1.1082981612001146,0.2075471729040146,0.37345679012345684,1/27,5/20,5/6,,,,,,
11,0.0005,1.0331433611129648,0.3296019901980215,1.104037574359349,0.22641509771347046,0.38580246913580246,2/27,5/20,5/6,,,,,,
12,0.0005,1.0290037927342885,0.38557213945175284,1.097912758588791,0.24528302252292633,0.39814814814814814,3/27,5/20,5/6,,,,,,
13,0.0005,1.0161680730421152,0.34825870661593195,1.0931402487414223,0.24528302252292633,0.4024691358024692,2/27,6/20,5/6,,,,,,
14,0.0005,1.022777259349823,0.35572139318309615,1.0891701877117157,0.22641509771347046,0.38580246913580246,2/27,5/20,5/6,,,,,,
15,0.0005,1.0193509174816644,0.3656716417910448,1.0845372080802917,0.24528302252292633,0.39814814814814814,3/27,5/20,5/6,,,,,,
16,0.0005,0.999926027966969,0.409203980396043,1.080476096698216,0.24528302252292633,0.39814814814814814,3/27,5/20,5/6,,,,,,
17,0.0005,1.0308005364973154,0.38930348273533494,1.0761108611311232,0.2641509473323822,0.4104938271604938,4/27,5/20,5/6,,,,,,
18,0.0005,1.0124689420657371,0.38557213945175284,1.0713392538683755,0.24528302252292633,0.4024691358024692,2/27,6/20,5/6,,,,,,
19,0.0005,1.0092920972340143,0.38930348273533494,1.06757738334792,0.28301888704299927,0.4271604938271605,4/27,6/20,5/6,,,,,,
20,0.0005,1.006103705114393,0.35199004989951405,1.0630326228482383,0.3207547068595886,0.4518518518518519,6/27,6/20,5/6,,,,,,
21,0.00025,1.0094227194786072,0.3694029850746269,1.0607908921582359,0.28301888704299927,0.4271604938271605,4/27,6/20,5/6,,,,,,
22,0.00025,1.0040452088882674,0.4116915424368275,1.0587389383997237,0.2641509473323822,0.41913580246913584,2/27,7/20,5/6,,,,,,
23,0.00025,1.016913401546763,0.3582089552238806,1.0566900287355696,0.30188679695129395,0.43950617283950616,5/27,6/20,5/6,,,,,,
24,0.00025,0.9822798994050097,0.4004975125860812,1.0546277165412903,0.30188679695129395,0.43950617283950616,5/27,6/20,5/6,,,,,,
25,0.00025,0.995104799519724,0.4042288558696633,1.0535170223031725,0.3396226465702057,0.4641975308641975,7/27,6/20,5/6,,,,,,
26,0.00025,0.9928882219898167,0.42288557228757373,1.0508506340639931,0.30188679695129395,0.43950617283950616,5/27,6/20,5/6,,,,,,
27,0.00025,0.9815060629773495,0.4054726371124609,1.0497051860604967,0.35849058628082275,0.4765432098765432,8/27,6/20,5/6,,,,,,
28,0.00025,0.9866667398765906,0.46890547293335644,1.0475707181862421,0.30188679695129395,0.43950617283950616,5/27,6/20,5/6,,,,,,
29,0.00025,0.9796771006797677,0.4452736319890663,1.0463106291634696,0.35849058628082275,0.4765432098765432,8/27,6/20,5/6,,,,,,
30,0.00025,0.9745022485505289,0.4601990051233946,1.0440313475472587,0.35849058628082275,0.4765432098765432,8/27,6/20,5/6,,,,,,
31,0.000125,0.987079039438447,0.48258706482488717,1.0430352474961961,0.35849058628082275,0.4765432098765432,8/27,6/20,5/6,,,,,,
32,0.000125,0.9646093809782569,0.4539800997990281,1.0419672131538391,0.37735849618911743,0.49320987654320986,8/27,7/20,5/6,,,,,,
33,0.000125,0.963735798401619,0.5024875624855952,1.0412009528705053,0.37735849618911743,0.49320987654320986,8/27,7/20,5/6,,,,,,
34,0.000125,0.9792391720102794,0.40298507462686567,1.0405009388923645,0.4528301954269409,0.5425925925925926,12/27,7/20,5/6,,,,,,
35,0.000125,0.9755027000583819,0.43283582089552236,1.0388544797897339,0.3962264060974121,0.5055555555555555,9/27,7/20,5/6,,,,,,
36,0.000125,0.9733975814349616,0.4490049752726484,1.0390567694391524,0.43396228551864624,0.5302469135802469,11/27,7/20,5/6,,,,,,
37,0.000125,0.9820075052887646,0.40671641791044777,1.0373567811080389,0.4150943458080292,0.5179012345679013,10/27,7/20,5/6,,,,,,
38,0.000125,0.9547869999017289,0.43407960213832003,1.0361971940313066,0.49056604504585266,0.575925925925926,12/27,9/20,5/6,,,,,,
39,0.000125,0.9700248970914243,0.516169154377126,1.0354361917291368,0.3962264060974121,0.5098765432098765,8/27,8/20,5/6,,,,,,
40,0.000125,0.962336715477616,0.4713930349741409,1.0352737392698015,0.43396228551864624,0.5302469135802469,11/27,7/20,5/6,,,,,,
41,6.25e-05,0.9831939633212873,0.4154228857204096,1.0346682667732239,0.43396228551864624,0.5302469135802469,11/27,7/20,5/6,,,,,,
42,6.25e-05,0.9582300284015599,0.4552238805970149,1.0336378174168723,0.4150943458080292,0.5265432098765432,8/27,9/20,5/6,,,,,,
43,6.25e-05,0.949386554867474,0.4962686567164179,1.0331839408193315,0.4150943458080292,0.5265432098765432,8/27,9/20,5/6,,,,,,
44,6.25e-05,0.9604132504605535,0.4539800997990281,1.034017686332975,0.43396228551864624,0.5302469135802469,11/27,7/20,5/6,,,,,,
45,6.25e-05,0.9744535310944514,0.4452736319890663,1.0336812904902868,0.4150943458080292,0.5135802469135803,11/27,6/20,5/6,,,,,,
46,6.25e-05,0.9680502503665526,0.5012437812427977,1.0321256816387177,0.4716981053352356,0.5635802469135802,11/27,9/20,5/6,,,,,,
47,6.25e-05,0.9832890727626744,0.46517412964977434,1.0326469242572784,0.43396228551864624,0.5302469135802469,11/27,7/20,5/6,,,,,,
48,6.25e-05,0.9504995497305002,0.5509950251721624,1.0319340527057648,0.43396228551864624,0.5302469135802469,11/27,7/20,5/6,,,,,,
49,6.25e-05,0.965189645094658,0.4626865671641791,1.0305496667112624,0.4528301954269409,0.5512345679012346,10/27,9/20,5/6,,,,,,
50,6.25e-05,0.9753907509704134,0.44776119402985076,1.0308751336165838,0.49056604504585266,0.575925925925926,12/27,9/20,5/6,,,,,,
TEST,,,,,,,,,,1.2013630994728632,0.5094339847564697,0.5487179487179487,10/20,6/20,11/13
