epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.1215404094155155,0.1455223880597015,1.1567437861646925,0.16981132328510284,0.3703703703703704,3/27,0/20,6/6,,,,,,
2,0.001,1.1148795396534366,0.17164179104477612,1.1505096171583449,0.22641509771347046,0.4160493827160494,4/27,2/20,6/6,,,,,,
3,0.001,1.1036296397892398,0.23258706482488717,1.1465750634670258,0.22641509771347046,0.41172839506172837,5/27,1/20,6/6,,,,,,
4,0.001,1.0903552868472997,0.24129353263484898,1.142204953091485,0.2641509473323822,0.43209876543209874,8/27,0/20,6/6,,,,,,
5,0.001,1.0841354193972117,0.2537313432835821,1.1364983235086714,0.30188679695129395,0.4654320987654321,8/27,2/20,6/6,,,,,,
6,0.001,1.079434578098468,0.30223880597014924,1.1317532105105264,0.30188679695129395,0.4654320987654321,8/27,2/20,6/6,,,,,,
7,0.001,1.0584991698834434,0.33955223880597013,1.12677943280765,0.3207547068595886,0.4777777777777778,9/27,2/20,6/6,,,,,,
8,0.001,1.0502308615997655,0.31467661706369315,1.120365138564791,0.3207547068595886,0.48209876543209873,8/27,3/20,6/6,,,,,,
9,0.001,1.0734899915865999,0.2898009953214161,1.115338853427342,0.3207547068595886,0.48209876543209873,8/27,3/20,6/6,,,,,,
10,0.001,1.0582074220500775,0.34328358208955223,1.1083540788718633,0.28301888704299927,0.45740740740740743,6/27,3/20,6/6,,,,,,
11,0.0005,1.045185678930425,0.3805970149253731,1.1066827263150896,0.3207547068595886,0.48209876543209873,8/27,3/20,6/6,,,,,,
12,0.0005,1.0312558323589724,0.3805970149253731,1.1032396256923676,0.30188679695129395,0.46975308641975305,7/27,3/20,6/6,,,,,,
13,0.0005,1.033337128696157,0.38557213945175284,1.1015514263084956,0.35849058628082275,0.5067901234567901,10/27,3/20,6/6,,,,,,
14,0.0005,1.041945155876786,0.35945273646667825,1.0975614147526878,0.30188679695129395,0.46975308641975305,7/27,3/20,6/6,,,,,,
15,0.0005,1.03365636316698,0.39054726397813255,1.0959810699735368,0.4150943458080292,0.5438271604938272,13/27,3/20,6/6,,,,,,
16,0.0005,1.0420868120976348,0.36815920427664,1.0929772215230125,0.43396228551864624,0.5561728395061728,14/27,3/20,6/6,,,,,,
17,0.0005,1.0166368742487324,0.40671641791044777,1.0890132444245475,0.3207547068595886,0.48209876543209873,8/27,3/20,6/6,,,,,,
18,0.0005,1.0269339974246807,0.39427860726171465,1.0875030670847212,0.43396228551864624,0.5561728395061728,14/27,3/20,6/6,,,,,,
19,0.0005,1.0362141941910359,0.38184079616817074,1.0839735780443465,0.37735849618911743,0.5191358024691358,11/27,3/20,6/6,,,,,,
20,0.0005,1.0261258313904946,0.35199004989951405,1.0816474599497659,0.4150943458080292,0.5438271604938272,13/27,3/20,6/6,,,,,,
21,0.00025,1.0201954201086243,0.3917910447761194,1.0803889504500799,0.3962264060974121,0.5271604938271605,13/27,2/20,6/6,,,,,,
22,0.00025,1.0098856678649561,0.4054726371124609,1.079706072807312,0.43396228551864624,0.5518518518518519,15/27,2/20,6/6,,,,,,
23,0.00025,1.0249371350701175,0.3656716417910448,1.0775871191705977,0.3962264060974121,0.5271604938271605,13/27,2/20,6/6,,,,,,
24,0.00025,1.0252144914954455,0.3631840797502603,1.0761113464832306,0.4150943458080292,0.5395061728395062,14/27,2/20,6/6,,,,,,
25,0.00025,1.015222373293407,0.3843283582089552,1.07476230604308,0.4150943458080292,0.5395061728395062,14/27,2/20,6/6,,,,,,
26,0.00025,1.0070277897279654,0.4452736319890663,1.0745292859418052,0.5471698045730591,0.6259259259259259,21/27,2/20,6/6,,,,,,
27,0.00025,1.0114450454711914,0.38557213945175284,1.0719068603856223,0.3962264060974121,0.5271604938271605,13/27,2/20,6/6,,,,,,
28,0.00025,1.0068882997356243,0.43407960213832003,1.0707085728645325,0.3962264060974121,0.5271604938271605,13/27,2/20,6/6,,,,,,
29,0.00025,0.9979330354662084,0.42412935353037134,1.0680645193372453,0.4150943458080292,0.5438271604938272,13/27,3/20,6/6,,,,,,
30,0.00025,1.0133868856216544,0.35945273646667825,1.0682544112205505,0.49056604504585266,0.5888888888888889,18/27,2/20,6/6,,,,,,
31,0.000125,0.9905760635190936,0.44776119402985076,1.0672885520117623,0.4150943458080292,0.5395061728395062,14/27,2/20,6/6,,,,,,
32,0.000125,1.0040739605675881,0.40671641791044777,1.0663992166519165,0.4150943458080292,0.5395061728395062,14/27,2/20,6/6,,,,,,
33,0.000125,0.9933453922841087,0.4141791044776119,1.0663194358348846,0.5283018946647644,0.6135802469135803,20/27,2/20,6/6,,,,,,
34,0.000125,0.9979836495954599,0.43656716417910446,1.0656981808798653,0.5283018946647644,0.6135802469135803,20/27,2/20,6/6,,,,,,
35,0.000125,0.9993686035497865,0.47263681621693854,1.0645360350608826,0.43396228551864624,0.5518518518518519,15/27,2/20,6/6,,,,,,
36,0.000125,1.0016647710729,0.4129353236796251,1.0648130519049508,0.5283018946647644,0.6135802469135803,20/27,2/20,6/6,,,,,,
37,0.000125,0.9822439497976161,0.47636815950052064,1.0637361236980982,0.5283018946647644,0.6135802469135803,20/27,2/20,6/6,,,,,,
38,0.000125,0.9975748097718652,0.43283582089552236,1.0646002377782549,0.5660377740859985,0.6382716049382716,22/27,2/20,6/6,,,,,,
39,0.000125,0.9920843305872448,0.45149253731343286,1.0630556515284948,0.5471698045730591,0.6259259259259259,21/27,2/20,6/6,,,,,,
