epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
14,0.0005,0.9926047147209964,0.5273631842278722,1.0504858323505946,0.5094339847564697,0.5796296296296296,15/27,7/20,5/6,,,,,,
15,0.0005,0.980225833049461,0.5559701492537313,1.0479363288198198,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
16,0.0005,0.9798724175389133,0.5248756221870878,1.044987644468035,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
17,0.0005,0.9837691512570452,0.5236318409442902,1.0420684516429901,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
18,0.0005,0.9823978881337749,0.5087064678099618,1.0397201478481293,0.5660377740859985,0.6253086419753087,16/27,9/20,5/6,,,,,,
19,0.0005,0.9807697801447627,0.4975124379592155,1.0369527637958527,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
20,0.0005,0.9909820819078986,0.5410447761194029,1.0339761504105158,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
21,0.00025,0.9877461390708809,0.5149253731343284,1.0325273317950112,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
22,0.00025,0.9614702454253808,0.5398009953214161,1.0312881342002325,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
23,0.00025,0.9569653708543351,0.5684079603472753,1.0293489779744829,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
24,0.00025,0.9627155972950494,0.5497512439293648,1.0283566415309906,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
25,0.00025,0.9650855936221222,0.5435323386049983,1.0272377048219954,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
26,0.00025,0.9642466511299361,0.5783582089552238,1.0256892102105277,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
27,0.00025,0.962366343878988,0.5845771147244012,1.0244413443974085,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
28,0.00025,0.9482891933241887,0.5920398012915654,1.023026738848005,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
29,0.00025,0.9456925071887116,0.5721393036308573,1.0216661563941412,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
30,0.00025,0.9457076939184275,0.5547263684557445,1.0201357007026672,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
31,0.000125,0.9612926520518402,0.5373134328358209,1.0197572452681405,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
32,0.000125,0.9446814892007344,0.5584577117393266,1.0195728966167994,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
33,0.000125,0.9503265018783399,0.5883084580079833,1.018462870802198,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
34,0.000125,0.9509260089539769,0.5708955223880597,1.0179775612694877,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
35,0.000125,0.9543715675375355,0.577114428157237,1.017468512058258,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
36,0.000125,0.9511913968555963,0.5211442789035057,1.017067470720836,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
37,0.000125,0.9601164553592454,0.5373134328358209,1.0161193481513433,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
38,0.000125,0.9533599139149509,0.5087064678099618,1.0150777782712663,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
39,0.000125,0.948770814867162,0.5708955223880597,1.015196374484471,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
40,0.000125,0.9284207438355061,0.5932835820895522,1.014280766248703,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
41,6.25e-05,0.9519897387988532,0.5920398012915654,1.013783825295312,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
42,6.25e-05,0.9402317022209736,0.560945273780111,1.0137677959033422,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
43,6.25e-05,0.9513222859866584,0.5995024878587296,1.0132134897368295,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
44,6.25e-05,0.9431833678217076,0.5435323386049983,1.0130335986614227,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
45,6.25e-05,0.9447145217390203,0.5907960200487677,1.0129815254892622,0.5094339847564697,0.5753086419753086,16/27,6/20,5/6,,,,,,
46,6.25e-05,0.9555433205704191,0.5659203983064908,1.0124086099011558,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
47,6.25e-05,0.9366614738507058,0.582089552238806,1.011439893926893,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
48,6.25e-05,0.9301070419710074,0.5584577117393266,1.0114844015666418,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
49,6.25e-05,0.9351507336346071,0.5833333334816035,1.0116026656968253,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
50,6.25e-05,0.942545810297354,0.5758706469144395,1.011631897517613,0.5094339847564697,0.5753086419753086,16/27,6/20,5/6,,,,,,
TEST,,,,,,,,,,1.2760512743677412,0.4528301954269409,0.4897435897435898,13/20,1/20,10/13
