epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.1199892020937223,0.225124378257723,1.1820940205029078,0.18867924809455872,0.24444444444444446,0/27,8/20,2/6,,,,,,
2,0.001,1.169073552338045,0.2288557215413051,1.1786827445030212,0.2075471729040146,0.37777777777777777,0/27,6/20,5/6,,,,,,
3,0.001,1.095629974977294,0.2947761194029851,1.1772483927862984,0.28301888704299927,0.3537037037037037,3/27,9/20,3/6,,,,,,
4,0.001,1.1184223916993212,0.2922885573622006,1.1757898543562209,0.37735849618911743,0.441358024691358,11/27,5/20,4/6,,,,,,
5,0.001,1.1001227631497739,0.30721393049652895,1.1712491427149092,0.24528302252292633,0.3808641975308642,7/27,1/20,5/6,,,,,,
6,0.001,1.1080053653290023,0.27238805970149255,1.168752636228289,0.3207547068595886,0.43456790123456795,10/27,2/20,5/6,,,,,,
7,0.001,1.1073704699971783,0.3333333334816036,1.1663355827331543,0.4716981053352356,0.4987654320987654,17/27,4/20,4/6,,,,,,
8,0.001,1.1225530861028985,0.30597014925373134,1.1625532848494393,0.5283018946647644,0.5358024691358024,20/27,4/20,4/6,,,,,,
9,0.001,1.0932547263245085,0.39552238805970147,1.1597525818007333,0.37735849618911743,0.46296296296296297,15/27,0/20,5/6,,,,,,
10,0.001,1.0921887782082629,0.3370646767651857,1.154680724654879,0.49056604504585266,0.4981481481481482,21/27,1/20,4/6,,,,,,
11,0.0005,1.082257912230136,0.42412935353037134,1.153837467942919,0.49056604504585266,0.49382716049382713,22/27,0/20,4/6,,,,,,
12,0.0005,1.0813190163071476,0.3370646767651857,1.1524703417505537,0.49056604504585266,0.49382716049382713,22/27,0/20,4/6,,,,,,
13,0.0005,1.092141436107123,0.35945273646667825,1.1514055388314384,0.5283018946647644,0.4753086419753087,25/27,0/20,3/6,,,,,,
14,0.0005,1.0741636237101768,0.4216417910447761,1.149218159062522,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
15,0.0005,1.0702945590019226,0.43407960213832003,1.1482895016670227,0.5283018946647644,0.4753086419753087,25/27,0/20,3/6,,,,,,
16,0.0005,1.069885241451548,0.43034825885473793,1.14651985679354,0.5283018946647644,0.4753086419753087,25/27,0/20,3/6,,,,,,
17,0.0005,1.047251198718797,0.4539800997990281,1.1453614745821272,0.5283018946647644,0.4753086419753087,25/27,0/20,3/6,,,,,,
18,0.0005,1.071879283705754,0.42786069681395344,1.1424746726240431,0.5471698045730591,0.5740740740740741,24/27,0/20,5/6,,,,,,
19,0.0005,1.049560781735093,0.48258706482488717,1.1416168851511819,0.5471698045730591,0.5740740740740741,24/27,0/20,5/6,,,,,,
20,0.0005,1.0770147300478239,0.43656716417910446,1.138810749564852,0.5471698045730591,0.5740740740740741,24/27,0/20,5/6,,,,,,
21,0.00025,1.0536705326678149,0.47885572154130507,1.138574753488813,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
22,0.00025,1.0273772237905816,0.4713930349741409,1.1378895512648992,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
