epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.1691222355436923,0.3718905475602221,1.19381702372006,0.35849058628082275,0.24320987654320989,17/27,2/20,0/6,,,,,,
2,0.001,1.144026662876357,0.3706467663174245,1.181217074394226,0.37735849618911743,0.2641975308641975,16/27,4/20,0/6,,,,,,
3,0.001,1.1354643044187063,0.3805970149253731,1.1699300493512834,0.4150943458080292,0.38395061728395063,14/27,6/20,2/6,,,,,,
4,0.001,1.1265838502058343,0.3880597014925373,1.1594245263508387,0.2641509473323822,0.36296296296296293,6/27,4/20,4/6,,,,,,
5,0.001,1.1023689864286736,0.4465174132318639,1.149832819189344,0.4528301954269409,0.4518518518518519,15/27,6/20,3/6,,,,,,
6,0.001,1.0898388143795639,0.39303482601891704,1.142363735607692,0.5094339847564697,0.4888888888888889,18/27,6/20,3/6,,,,,,
7,0.001,1.0730147966698034,0.4465174132318639,1.134411437170846,0.4528301954269409,0.49506172839506174,14/27,6/20,4/6,,,,,,
8,0.001,1.0856125861851138,0.44029850746268656,1.1265170957360948,0.5471698045730591,0.5567901234567901,19/27,6/20,4/6,,,,,,
9,0.001,1.0581172740281517,0.5074626865671642,1.1201333361012595,0.5283018946647644,0.5358024691358024,20/27,4/20,4/6,,,,,,
10,0.001,1.0682106578527992,0.44029850746268656,1.1140777511256081,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
11,0.0005,1.0630025223119934,0.4577114430826102,1.1101166265351432,0.5094339847564697,0.5623456790123457,19/27,3/20,5/6,,,,,,
12,0.0005,1.0473477044212285,0.5398009953214161,1.1064679622650146,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
13,0.0005,1.0417147518983527,0.5124378110935439,1.1029637200491769,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
14,0.0005,1.0226487659696322,0.5422885573622006,1.099047303199768,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
15,0.0005,1.019847423283022,0.5286069654706699,1.0959543968949998,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
16,0.0005,1.0210937479538704,0.5398009953214161,1.0928577780723572,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
17,0.0005,1.0428344207023508,0.5435323386049983,1.089916467666626,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
18,0.0005,0.9896616668843511,0.5360696520378341,1.086815404040473,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
19,0.0005,1.0171237334386627,0.5335820895522388,1.083300143480301,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
20,0.0005,1.023658671485844,0.5199004976607081,1.0803635162966592,0.5471698045730591,0.587037037037037,21/27,3/20,5/6,,,,,,
21,0.00025,1.0134049840827486,0.5062189057691774,1.0798900510583604,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
22,0.00025,1.0176643311087765,0.5472636818885803,1.077485088791166,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
23,0.00025,1.0060711102699167,0.5497512439293648,1.076137329850878,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
24,0.00025,1.0081297114713867,0.5833333334816035,1.0736203704561507,0.5660377740859985,0.5993827160493826,22/27,3/20,5/6,,,,,,
25,0.00025,1.0118700301469261,0.5199004976607081,1.0738301745482854,0.5660377740859985,0.5993827160493826,22/27,3/20,5/6,,,,,,
26,0.00025,0.9921474919390323,0.577114428157237,1.0722585703645433,0.5660377740859985,0.5993827160493826,22/27,3/20,5/6,,,,,,
27,0.00025,1.0122305168144738,0.5012437812427977,1.070124008825847,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
28,0.00025,1.0068195898141434,0.573383084873655,1.0681575664452143,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
29,0.00025,0.979240612752402,0.5796019901980215,1.0668731076376778,0.5660377740859985,0.5993827160493826,22/27,3/20,5/6,,,,,,
30,0.00025,1.0039645771482097,0.5522388059701493,1.065571951014655,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
31,0.000125,1.003258063277202,0.5447761194029851,1.0650673721517836,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
