epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.1375290017519424,0.43905472666469975,1.1811701314789909,0.6037735939025879,0.45123456790123456,19/27,13/20,0/6,,,,,,
2,0.001,1.128146433118564,0.41044776119402987,1.170703534569059,0.5660377740859985,0.4351851851851852,15/27,15/20,0/6,,,,,,
3,0.001,1.0917318583424411,0.4415422887054842,1.1628998986312322,0.5471698045730591,0.40987654320987654,17/27,12/20,0/6,,,,,,
4,0.001,1.086528376412036,0.4800995027841027,1.1543909055846078,0.6037735939025879,0.4901234567901234,19/27,12/20,1/6,,,,,,
5,0.001,1.1084820921741314,0.38681592069455045,1.1454666342054094,0.5660377740859985,0.45679012345679015,19/27,10/20,1/6,,,,,,
6,0.001,1.0680547134200138,0.5049751245263797,1.1371454468795232,0.5094339847564697,0.4197530864197531,16/27,10/20,1/6,,,,,,
7,0.001,1.104861625094912,0.39676616930249914,1.1315463270459856,0.5660377740859985,0.4524691358024691,20/27,9/20,1/6,,,,,,
8,0.001,1.0709811849380606,0.46517412964977434,1.121189602783748,0.5094339847564697,0.46728395061728395,14/27,11/20,2/6,,,,,,
9,0.001,1.05674411556614,0.47636815950052064,1.1170384756156377,0.5283018946647644,0.5098765432098765,17/27,8/20,3/6,,,,,,
10,0.001,1.0588576544576616,0.4415422887054842,1.1076194729123796,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
11,0.0005,1.0279330202003023,0.5199004976607081,1.1045505957944053,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
12,0.0005,1.0474177945905656,0.4639303484069767,1.1005694951329912,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
13,0.0005,1.0295976057871064,0.4838308460676848,1.0977371377604348,0.5283018946647644,0.5617283950617283,14/27,10/20,4/6,,,,,,
14,0.0005,1.0384915537798582,0.475124378257723,1.0941498535020011,0.5471698045730591,0.578395061728395,14/27,11/20,4/6,,,,,,
15,0.0005,1.028152164683413,0.4987562192020132,1.091447991984231,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
16,0.0005,1.0423090626944358,0.4564676618398125,1.0889713721615928,0.5471698045730591,0.608641975308642,16/27,8/20,5/6,,,,,,
17,0.0005,1.0109952732698242,0.5236318409442902,1.0841305213315147,0.5094339847564697,0.5839506172839507,14/27,8/20,5/6,,,,,,
18,0.0005,1.0476926511792994,0.48258706482488717,1.0816345853464944,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
19,0.0005,1.040496609993835,0.47263681621693854,1.0781895305429186,0.5283018946647644,0.5962962962962963,15/27,8/20,5/6,,,,,,
20,0.0005,0.9894866885533974,0.5597014925373134,1.0747975068432944,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
21,0.00025,1.0371687349988454,0.5174129356199236,1.0727566352912359,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
22,0.00025,0.9975492891980641,0.5509950251721624,1.0719979107379913,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
23,0.00025,1.0049370674055014,0.5509950251721624,1.0698304857526506,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
24,0.00025,1.0119291490583278,0.5845771147244012,1.0683570887361253,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
25,0.00025,1.0098091639689546,0.47636815950052064,1.0671694491590773,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
26,0.00025,1.0165210246150174,0.5062189057691774,1.0649721111570085,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
27,0.00025,1.0024003969199622,0.5808457714408192,1.0631473532744817,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
28,0.00025,0.9875768783377178,0.5721393036308573,1.0626559172357832,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
29,0.00025,1.007196027841141,0.5671641791044776,1.0603443426745278,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
30,0.00025,0.9944263403095416,0.5796019901980215,1.0583068174975259,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
31,0.000125,0.986727041984672,0.560945273780111,1.0587422805173057,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
32,0.000125,0.9845381517018845,0.5485074626865671,1.0578827261924744,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
33,0.000125,1.0004021725547847,0.5174129356199236,1.0565983865942274,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
34,0.000125,0.9901838587291205,0.5087064678099618,1.0564461393015725,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
35,0.000125,0.9728999689443788,0.5883084580079833,1.0552770921162196,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
36,0.000125,1.0056075137942584,0.5584577117393266,1.05502764242036,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
37,0.000125,0.9873379460021631,0.5870646767651857,1.0540877836091178,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
38,0.000125,0.9794769015774798,0.6044776119402985,1.052899330854416,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
39,0.000125,0.9863184281249544,0.5348258707950364,1.0529959542410714,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
40,0.000125,0.9840929174601142,0.5783582089552238,1.051024398633412,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
41,6.25e-05,0.9864652890767625,0.5870646767651857,1.050653602395739,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
42,6.25e-05,0.9887374781850559,0.5360696520378341,1.0509929188660212,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
43,6.25e-05,0.9955816126581448,0.5584577117393266,1.0507851711341314,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
44,6.25e-05,1.0021582076798623,0.5460199006457827,1.0492960129465376,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
45,6.25e-05,0.9871240347179014,0.5547263684557445,1.0498404247420174,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
46,6.25e-05,1.0101834064099326,0.5398009953214161,1.0488235226699285,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
47,6.25e-05,0.9953021994277612,0.5796019901980215,1.0484649113246374,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
48,6.25e-05,0.9737314724210483,0.5684079603472753,1.0479132192475455,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
49,6.25e-05,0.9915008553818091,0.5584577117393266,1.0480820068291254,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
50,6.25e-05,0.9933175382329457,0.5808457714408192,1.047545565026147,0.5471698045730591,0.612962962962963,15/27,9/20,5/6,,,,,,
TEST,,,,,,,,,,1.4491108592067445,0.4528301954269409,0.45384615384615384,12/20,6/20,6/13
