epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
1,0.001,1.1540189687885456,0.4427860699482818,1.1697787983076913,0.5660377740859985,0.4222222222222222,18/27,12/20,0/6,,,,,,
2,0.001,1.1261899070953256,0.44029850746268656,1.1480314220700945,0.5849056839942932,0.4388888888888889,18/27,13/20,0/6,,,,,,
3,0.001,1.0804404433983474,0.458955223880597,1.1299567563193185,0.5849056839942932,0.4388888888888889,18/27,13/20,0/6,,,,,,
4,0.001,1.0613817012132103,0.44402985074626866,1.1140914601939065,0.6037735939025879,0.5376543209876543,17/27,13/20,2/6,,,,,,
5,0.001,1.0357195174516136,0.4838308460676848,1.1019443103245325,0.5283018946647644,0.5876543209876544,17/27,6/20,5/6,,,,,,
6,0.001,1.049788603586937,0.44402985074626866,1.0909224450588226,0.49056604504585266,0.5456790123456791,19/27,2/20,5/6,,,,,,
7,0.001,1.0326879994193119,0.5186567164179104,1.0789041774613517,0.5471698045730591,0.604320987654321,17/27,7/20,5/6,,,,,,
8,0.001,1.0238912559267301,0.4552238805970149,1.068285243851798,0.5283018946647644,0.5919753086419753,16/27,7/20,5/6,,,,,,
9,0.001,0.9990573356400675,0.516169154377126,1.0603229744093758,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
10,0.001,1.0024788691036737,0.5,1.0515252436910356,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
11,0.0005,0.9847312133703658,0.5223880597014925,1.0478846175330025,0.5094339847564697,0.5666666666666667,18/27,4/20,5/6,,,,,,
12,0.0005,0.9880993392930102,0.5,1.0445886296885354,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
13,0.0005,0.9826521135088223,0.5335820895522388,1.0402986705303192,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
14,0.0005,0.9744231749826403,0.5534825872129469,1.0366540338311876,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
15,0.0005,0.9744523212091246,0.5087064678099618,1.03159561753273,0.5471698045730591,0.6,18/27,6/20,5/6,,,,,,
16,0.0005,0.9737592971146997,0.4950248759184311,1.0288182837622506,0.5094339847564697,0.5666666666666667,18/27,4/20,5/6,,,,,,
17,0.0005,0.9480416272113572,0.5721393036308573,1.0266014954873495,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
18,0.0005,0.9775019523812764,0.5099502490527594,1.0220605007239751,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
19,0.0005,0.9440925806315977,0.5261194029850746,1.019331625529698,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
20,0.0005,0.9376377423307789,0.577114428157237,1.0166159953389848,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
21,0.00025,0.9406864683129894,0.5684079603472753,1.0148187769310815,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
22,0.00025,0.9624236777647218,0.5360696520378341,1.0128496289253235,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
23,0.00025,0.9373488613029024,0.5907960200487677,1.0113325076443809,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
24,0.00025,0.9349867052106715,0.5684079603472753,1.0104336994034904,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
25,0.00025,0.9214402419417652,0.5945273633323499,1.0085497668811254,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
26,0.00025,0.9385319574555354,0.5883084580079833,1.007479231272425,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
27,0.00025,0.9284092823960888,0.6007462686567164,1.006360479763576,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
28,0.00025,0.9284335036775959,0.5621890550229087,1.0050416610070638,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
29,0.00025,0.9289361087243948,0.582089552238806,1.003473264830453,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
30,0.00025,0.9254811334965835,0.6206467663174244,1.0016250354903085,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
31,0.000125,0.943189294035755,0.5746268656716418,1.0008960153375352,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
32,0.000125,0.939701868971782,0.5970149253731343,1.0001113755362374,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
33,0.000125,0.9315222639646104,0.5895522388059702,0.9990180901118687,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
34,0.000125,0.9147033322213302,0.6405472639781326,0.9992393957717078,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
35,0.000125,0.934931922314772,0.577114428157237,0.9986153883593423,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
36,0.000125,0.9377440885821385,0.6032338311423117,0.9974440442664283,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
37,0.000125,0.9316058301213962,0.5659203983064908,0.9963419011660984,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
38,0.000125,0.9122232910412461,0.6144278609930579,0.9959514396531242,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
39,0.000125,0.9130098156964601,0.6082089552238806,0.9950528251273292,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
40,0.000125,0.9329101051857223,0.6206467663174244,0.9933225044182369,0.5283018946647644,0.5876543209876544,17/27,6/20,5/6,,,,,,
41,6.25e-05,0.931219046685233,0.6069651744258937,0.9940516310078757,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
42,6.25e-05,0.9111774310247222,0.5883084580079833,0.9936713853052684,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
43,6.25e-05,0.9155494103680796,0.6268656716417911,0.9939602932759694,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
44,6.25e-05,0.9220947369710722,0.5808457714408192,0.9941967129707336,0.5283018946647644,0.5790123456790124,19/27,4/20,5/6,,,,,,
45,6.25e-05,0.9538099743537048,0.5410447761194029,0.9930445977619716,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
46,6.25e-05,0.9176219087928089,0.6330845774109684,0.9921262732573918,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
47,6.25e-05,0.9145327655237112,0.6057213931830961,0.9921450700078692,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
48,6.25e-05,0.9204640339559583,0.5659203983064908,0.9920922964811325,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
49,6.25e-05,0.9089437976701936,0.598258706615932,0.9920064636639186,0.5471698045730591,0.5956790123456791,19/27,5/20,5/6,,,,,,
50,6.25e-05,0.9307400010414978,0.5758706469144395,0.9915943379913058,0.5283018946647644,0.5833333333333334,18/27,5/20,5/6,,,,,,
TEST,,,,,,,,,,1.214559412428311,0.4528301954269409,0.4897435897435898,12/20,2/20,10/13
